Image_Name,MSGGGF_0,MSGGGF_1,MSGGGF_2,MSGGGF_3,MSGGGF_4,MSGGGF_5,MSGGGF_6,MSGGGF_7,MSGGGF_8,MSGGGF_9,MSESGF,MSFDMAF,MSSSF,MSSAMF,Class
0013ML0000140030100196D01_DRCL.JPG,44120,3217,482,52,1,0,0,0,0,0,268,635.3648536871676,24789652.595151547,1129248785.7646313,2
0013ML0000140040100197D01_DRCL.JPG,44158,3101,565,48,0,0,0,0,0,0,305,662.3942459592483,25288864.211961653,1212380655.9104793,2
0013ML0000140050100198D01_DRCL.JPG,44152,3097,540,77,6,0,0,0,0,0,317,584.5339637385389,23099024.754557066,1015781914.2844564,2
0013ML0000140060100199D01_DRCL.JPG,44008,3240,537,84,3,30,11,32,54,35,368,573.5543297193531,22374662.94878489,999806140.6752543,2
0013ML0000140070100200E01_DRCL.JPG,34780,10841,1890,287,66,7,1,0,0,0,850,793.1057183337954,30331591.18282016,1444391670.6705008,2
0013ML0000140070100200I01_DRCL.JPG,47570,1165,417,0,0,0,0,0,0,0,254,398.9003287698966,16463823.975863816,450431010.7518884,2
0013ML0000140080100201D01_DRCL.JPG,36527,9653,1482,193,17,0,0,1,1,4,826,810.2136021609593,30453018.90347279,1452451918.5520575,2
0013ML0000140090100202D01_DRCL.JPG,20009,20195,5967,1224,252,77,89,105,70,17,1810,1338.4897508217568,39042059.39258285,3178615215.362699,2
0013ML0000140100100203D01_DRCL.JPG,31804,12672,2771,506,108,11,0,0,0,0,1377,905.3537865399009,34521515.0111956,1634836059.865529,2
0013ML0000140110100204D01_DRCL.JPG,31942,12678,2686,449,106,11,0,0,0,0,1392,904.1515309758156,34240501.226363406,1651659070.1493826,2
0013ML0000140120100205D01_DRCL.JPG,32101,12197,2860,548,140,23,3,0,0,10,1350,871.2174952489531,33187679.563682385,1566768840.7148516,2
0013ML0000140120100205I01_DRCL.JPG,46150,2697,299,6,0,0,0,0,0,0,229,482.2925407836304,20089697.276654176,550858197.4229068,2
0013ML0000140130100206D01_DRCL.JPG,31730,12304,3029,614,168,30,19,21,44,34,1630,872.2011379023385,33085589.156620126,1567446912.7849245,2
0013ML0000140130100206I01_DRCL.JPG,46663,2472,17,0,0,0,0,0,0,0,0,487.04797964115954,20400420.39966423,555824338.9793403,2
0013ML0000150000100183E01_DRCL.JPG,59753,3788,822,381,145,217,193,98,27,40,1208,714.826637049621,16039890.797526067,2194836903.5031924,2
0013ML0000150000100183I01_DRCL.JPG,61706,2320,399,125,51,63,125,167,125,95,764,507.6276806741568,17978184.958494905,943905218.0018784,2
0013ML0000150010100184E01_DRCL.JPG,59694,4035,573,391,129,260,162,136,38,49,1213,746.3223140797465,15908174.902396323,2329423552.704855,2
0013ML0000150010100184I01_DRCL.JPG,62119,1674,629,132,60,55,93,187,122,102,779,523.4118087172786,17713705.793383036,1007404602.8706356,2
0013MR0000120000100039E01_DRCL.JPG,13630,15175,8202,4248,2456,1521,964,591,427,299,7058,2779.867054954478,76254005.38309164,7249963077.106764,1
0013MR0000120000100039I01_DRCL.JPG,20489,15559,5950,2601,1353,787,508,391,265,222,5276,2012.942979093045,73018386.34636866,4053897343.752034,1
0013MR0000120010100040D01_DRCL.JPG,15110,15205,7768,3764,2277,1369,920,570,367,288,6380,2545.580345596322,71541737.46963051,6485295780.551468,1
0013MR0000120020100041D01_DRCL.JPG,11915,15142,8614,4529,2663,1678,1100,724,464,400,7443,2875.539347701172,78795727.38727716,7547598858.813293,1
0013MR0000120030100042D01_DRCL.JPG,16623,15816,7309,3473,1868,1121,766,471,336,238,5677,2273.751440689417,66238711.37627311,5500644147.211412,1
0013MR0000120030100042I01_DRCL.JPG,25705,14175,4409,1652,882,539,447,281,143,119,3754,1683.0364652467165,62827618.70812638,3332390077.099848,2
0013MR0000120040100043D01_DRCL.JPG,18161,16031,6663,3139,1733,993,625,396,262,198,4892,2073.663176656544,60174232.09908378,5031398012.208629,1
0013MR0000120040100043I01_DRCL.JPG,25339,14273,4450,1805,965,562,396,313,170,100,3718,1701.9010277542247,63606579.608661525,3343762213.297469,2
0013MR0000120050100044D01_DRCL.JPG,17547,15860,6891,3350,1831,1102,622,430,294,214,5326,2137.6285465833557,61758387.13940075,5208631664.09426,1
0013MR0000120050100044I01_DRCL.JPG,24468,14700,4688,1844,994,601,417,326,199,115,3971,1741.155469645347,64874385.83014377,3426031926.045391,2
0013MR0000120060100045D01_DRCL.JPG,18369,15929,6657,3158,1662,1006,639,353,275,190,4922,2047.1831787012995,59637615.98018848,4930904685.360917,1
0013MR0000120060100045I01_DRCL.JPG,24864,14774,4499,1760,983,560,391,290,184,98,3732,1699.2174115097737,63524211.35065504,3334229921.7209005,2
0013MR0000120070100046E01_DRCL.JPG,9182,11861,8553,5715,3969,2677,1870,1318,994,709,10261,3297.001278724216,87066621.50171357,9033948342.37098,1
0013MR0000120070100046I01_DRCL.JPG,14167,13992,8131,4688,2778,1785,1240,718,451,245,8436,2178.360728524364,78220473.8011145,4436172650.69412,1
0013MR0000120080100047D01_DRCL.JPG,9152,11714,8392,5598,4094,2736,2008,1436,1024,732,10154,3261.4743448356207,87490830.70734486,8771769509.422714,1
0013MR0000120090100048D01_DRCL.JPG,7186,10339,8164,5976,4258,3179,2381,1698,1337,1057,11386,3859.8401582105103,100852525.1041011,10701337214.377522,1
0013MR0000120100100049D01_DRCL.JPG,9600,12545,8831,5793,3674,2565,1834,1123,845,617,9833,2994.02797028379,83622069.4645579,7717994946.861069,1
0013MR0000120100100049I01_DRCL.JPG,15982,14810,7873,4080,2329,1418,947,509,278,142,7622,1984.5623838961003,72863697.8651314,3952554536.5637407,1
0013MR0000120110100050D01_DRCL.JPG,11148,13175,8903,5466,3441,2265,1509,950,647,425,8957,2668.4619426895365,74336485.05396126,6881798759.614258,1
0013MR0000120110100050I01_DRCL.JPG,16031,14862,7805,4081,2450,1423,824,545,234,139,7554,1978.90979824297,72606846.4444794,3928168084.879279,1
0013MR0000120120100051D01_DRCL.JPG,10837,13123,8858,5467,3500,2341,1556,997,706,450,9212,2724.9002319704505,75705131.40570047,7047069633.742899,1
0013MR0000120120100051I01_DRCL.JPG,15603,14856,7849,4228,2441,1508,904,548,294,140,7665,1999.929026099662,73514456.47778209,3957802940.407109,1
0013MR0000120130100052D01_DRCL.JPG,11261,13447,8817,5406,3311,2244,1513,958,594,441,8982,2611.7337445728785,73566989.7244609,6630675248.483681,1
0013MR0000120130100052I01_DRCL.JPG,16181,14897,7794,4090,2389,1386,818,495,259,120,7539,1950.735925786221,71881259.26035191,3834102804.8333664,1
0013MR0000140010100054I01_DRCL.JPG,46685,1064,211,130,139,123,46,95,170,125,672,1193.6682311785837,44203396.46233491,2488534785.8328457,2
0013MR0000140030100056D01_DRCL.JPG,43592,3587,668,170,85,92,112,56,23,18,519,1183.6858072410512,38988288.72425295,2304569551.6445875,2
0013MR0000140030100056I01_DRCL.JPG,45732,1712,325,220,158,119,84,117,68,54,694,1311.5555754179388,48964269.635074615,2619826136.903583,2
0013MR0000140040100057D01_DRCL.JPG,43502,3783,619,218,102,72,58,28,19,21,443,1104.9671660058,35888471.362468705,2162352819.2661834,2
0013MR0000140040100057I01_DRCL.JPG,44979,2405,349,312,120,84,59,103,105,85,695,1370.0488570878265,50914334.16343284,2712527810.851219,2
0013MR0000140050100058I01_DRCL.JPG,44840,2548,383,253,137,91,84,87,99,59,695,1361.097136911196,50686407.50737752,2689789648.557988,2
0013MR0000140060100059D01_DRCL.JPG,43068,4161,718,222,63,95,40,27,22,23,393,1072.3534936507413,35097482.30809906,2068989657.2320795,2
0013MR0000140060100059I01_DRCL.JPG,44865,2678,301,261,123,65,61,71,123,81,623,1331.518367599539,49764884.23321392,2624838217.834356,2
0013MR0000140070100060E01_DRCL.JPG,35721,10325,1715,331,137,67,99,22,21,23,939,1248.1721840705118,41129963.52572104,2447335897.3575263,2
0013MR0000140070100060I01_DRCL.JPG,40021,7073,677,122,195,152,92,141,61,56,908,1404.9869861742654,51827151.230139166,2821829550.323244,2
0013MR0000140080100061D01_DRCL.JPG,35720,9944,1870,433,185,79,95,34,18,23,1158,1325.1959352070348,45038834.63753853,2477313290.012011,2
0013MR0000140090100062D01_DRCL.JPG,33593,11343,2406,592,206,89,89,26,42,32,1284,1390.1283422106246,47052966.80948319,2620444011.5186577,2
0013MR0000140100100063D01_DRCL.JPG,31337,12560,3166,766,234,93,125,71,48,39,1963,1360.3963204806698,46670634.843180895,2564074013.9651365,2
0013MR0000140100100063I01_DRCL.JPG,37811,8687,1194,253,160,146,89,119,97,62,1153,1403.9008508663917,52931584.75420138,2746948730.8982267,2
0013MR0000140110100064D01_DRCL.JPG,31968,12249,2989,722,255,112,76,32,48,49,1683,1303.7507619304945,44631707.95375975,2491043400.5326195,2
0013MR0000140110100064I01_DRCL.JPG,36025,9935,1657,314,152,154,108,124,95,84,1443,1465.627994345892,55297749.93454364,2816035920.081492,2
0013MR0000140120100065I01_DRCL.JPG,35296,10387,1845,394,193,127,100,117,110,72,1474,1469.7699341464522,55565686.33064116,2820340034.024775,2
0013MR0000140130100066I01_DRCL.JPG,35913,10216,1553,337,158,114,93,113,139,81,1324,1421.9682729828796,53701062.240990974,2749890211.303108,2
0017ML0000500060100219C00_DRCL.JPG,14299,16246,8874,4053,1944,977,623,305,255,120,5109,2594.571841079085,64946163.20134279,7191742643.004621,1
0017ML0000500060100219I01_DRCL.JPG,22889,16372,4738,1471,686,390,339,312,273,139,3076,1597.0603677690424,51007963.82833336,3149439102.403605,2
0017ML0000500070100220C00_DRCL.JPG,11313,15344,10061,5123,2550,1352,856,493,338,199,6307,2745.932327463623,64380129.67306578,8061846933.140507,1
0017ML0000500070100220I01_DRCL.JPG,19838,16922,5965,2156,992,620,420,320,190,183,4046,1648.1466116880545,50104441.63809112,3478642655.3210216,2
0017ML0000500080100221C00_DRCL.JPG,9768,14802,10369,5524,2982,1706,1057,667,412,289,6864,2897.5311314881296,66073250.34170438,8697026311.69192,1
0017ML0000500080100221I01_DRCL.JPG,17985,17199,6614,2529,1268,684,514,385,255,194,4476,1716.5307311050992,51466464.90442086,3694545796.4413886,1
0017ML0000500090100222C00_DRCL.JPG,8997,14276,10742,5952,3295,1785,1166,682,423,284,7513,2918.4652768547594,64678639.47326048,8904122531.443533,1
0017ML0000500090100222I01_DRCL.JPG,16312,17117,7432,3109,1487,800,600,388,255,185,5299,1764.2707937369958,51917034.36300048,3871705407.2852697,1
0017ML0000500100100223B00_DRCL.JPG,8549,13788,10744,6110,3477,1949,1335,755,470,330,8068,2975.1028538089213,65490654.275626816,9109543870.64303,1
0017ML0000500100100223I01_DRCL.JPG,15700,16842,7716,3269,1693,948,647,420,269,172,5700,1795.2717687157435,52397829.87402032,3967211417.18018,1
0017ML0000500110100224B00_DRCL.JPG,8502,13591,10608,6231,3625,2019,1315,789,496,304,8115,3000.2516465649387,65391884.253182754,9244349724.114994,1
0017ML0000500110100224I01_DRCL.JPG,15389,16721,7861,3463,1745,991,624,442,277,206,6137,1804.8830157252935,52213845.39764465,4009390684.079716,1
0017ML0000500120100225B00_DRCL.JPG,7150,12278,10368,6669,4039,2677,1772,1093,721,429,9833,3362.5657930141333,70810764.93980315,10592706671.395758,1
0017ML0000500120100225I01_DRCL.JPG,14216,16419,8338,3948,2047,1111,663,471,277,191,6993,1860.008763610898,53193246.18837034,4174664334.5705338,1
0017ML0000500130100226B00_DRCL.JPG,6581,11302,10087,7089,4555,3007,1884,1235,848,510,11131,3499.0402908940723,73607633.2971108,11078852048.333252,1
0017ML0000500130100226I01_DRCL.JPG,12324,15938,9441,4678,2277,1217,734,516,322,206,8001,1932.8457094595344,54563203.14997187,4378962280.69253,1
0017ML0000500140100227B00_DRCL.JPG,6090,10615,9930,7227,4849,3271,2161,1387,868,579,11675,3610.945173995218,75367645.95167506,11473691372.15551,1
0017ML0000500140100227I01_DRCL.JPG,11402,15555,9744,5014,2587,1345,794,564,428,235,8348,1990.546225422985,55852175.93018648,4528173333.14002,1
0017ML0000500150100228B00_DRCL.JPG,5794,9913,9828,7469,5022,3385,2352,1533,991,568,12294,3696.6870365158265,77685307.50973111,11700628587.947111,1
0017ML0000500150100228I01_DRCL.JPG,10627,15339,9971,5321,2719,1514,916,602,385,274,9001,2013.924934297639,57087975.20662466,4539869897.260933,1
0017ML0000500160100229B00_DRCL.JPG,5845,10419,10257,7517,4994,3216,2117,1324,811,563,12475,3482.110962376959,73468487.19865817,10860917021.211576,1
0017ML0000500160100229I01_DRCL.JPG,10171,14748,10219,5549,2931,1646,1018,621,388,280,9539,2063.5625095896085,58581636.34566823,4640696190.792312,1
0017ML0000500170100230B00_DRCL.JPG,5180,8986,9610,7611,5577,3754,2614,1603,1094,719,13225,3779.758502617162,78963423.13600512,11917673349.560549,0
0017ML0000500170100230I01_DRCL.JPG,9379,14033,10387,5946,3427,1865,1131,689,434,294,10305,2132.497447131731,59908089.62367662,4845838849.452763,1
0017ML0000500180100231B00_DRCL.JPG,4739,8244,9303,7835,5756,4100,2882,1724,1236,793,13857,3925.560993272597,82875073.22718728,12384721448.771408,0
0017ML0000500180100231I01_DRCL.JPG,8385,13557,10516,6630,3678,2054,1223,716,448,289,11229,2207.266159797129,62358856.17322436,4990738184.756627,1
0017ML0000500190100232C00_DRCL.JPG,4474,7583,8872,7678,6070,4374,3132,1969,1316,873,14238,4059.148404244263,85747417.33919767,12750193012.693226,0
0017ML0000500190100232I01_DRCL.JPG,7723,12646,10871,7001,4067,2264,1330,791,496,337,11815,2278.732346719952,64614916.39465991,5124385717.137547,1
0017ML0000500200100233B00_DRCL.JPG,4327,7714,8755,7663,6077,4345,3014,2104,1387,912,14301,4068.5143911591463,85718297.94272284,12755044204.78148,0
0017ML0000500200100233I01_DRCL.JPG,7446,12581,10799,7098,4192,2347,1421,807,507,350,11943,2279.551572578465,64889294.02287422,5095706351.509113,1
0017ML0000500210100234B00_DRCL.JPG,4305,7447,8911,7609,5969,4382,3164,2056,1367,986,14403,4119.795505185904,86103751.28918312,12997256310.208496,0
0017ML0000500210100234I01_DRCL.JPG,7314,12413,11002,6989,4373,2366,1422,824,496,335,11975,2292.095932217448,64796551.01085255,5161367202.53635,1
0017ML0000500220100235B00_DRCL.JPG,4260,7337,8500,7732,6098,4457,3171,2166,1474,993,14623,4185.0575297865735,85730968.26030365,13355432253.615185,0
0017ML0000500220100235I01_DRCL.JPG,7086,12326,11138,7289,4220,2404,1434,829,519,322,12145,2317.3200301455568,64509884.484804094,5283510613.868756,1
0017ML0000500230100236B00_DRCL.JPG,4202,7260,8533,7877,6038,4615,3241,2128,1411,933,14648,4164.804651602708,83616143.26574183,13386292903.852066,0
0017ML0000500230100236I01_DRCL.JPG,7198,12552,11150,7175,4146,2371,1407,823,500,325,11984,2296.7948507885358,63188597.83649516,5286256624.754027,1
0017ML0000500240100237B00_DRCL.JPG,4242,7582,8641,7652,6212,4449,3132,2053,1387,936,14660,4160.063077807015,82972093.64818761,13423406041.995008,0
0017ML0000500240100237I01_DRCL.JPG,7361,12550,11100,7178,4185,2411,1359,719,453,312,11836,2273.414925326081,61956709.544166096,5237449268.680248,1
0017ML0000500250100238B00_DRCL.JPG,4219,7319,8615,7591,6182,4550,3209,2076,1477,930,14634,4211.583233833407,83072517.57246602,13606074628.998356,0
0017ML0000500250100238I01_DRCL.JPG,7261,12420,11117,7070,4137,2497,1440,824,505,331,11863,2315.05374856676,62850212.318870425,5341471727.811682,1
0017ML0000500260100239B00_DRCL.JPG,4462,7677,8890,7780,6122,4234,3007,1945,1380,869,14477,4040.254660039744,78720281.21206489,13089594898.801882,0
0017ML0000500260100239I01_DRCL.JPG,7412,12550,10843,7130,4125,2318,1459,954,559,349,11776,2311.061644876083,61840902.90901424,5396319099.557224,1
0017ML0000510000100247C00_DRCL.JPG,7308,12157,10396,6723,4094,2413,1623,1075,717,496,9674,3465.673787631996,78950046.06633273,10584710054.04938,1
0017ML0000510000100247I01_DRCL.JPG,13791,16286,8271,3858,2050,1250,705,495,400,292,7127,2007.660429610821,60097653.58879705,4349992831.141936,1
0017ML0000510010100248C00_DRCL.JPG,8391,13111,10488,6169,3630,2141,1451,845,621,365,8950,3179.650101669557,72704563.38620684,9638220756.075085,1
0017ML0000510010100248I01_DRCL.JPG,15651,16329,7676,3468,1758,1008,669,442,311,252,6337,1846.311381130516,55331571.13672239,3992339637.223541,1
0017ML0000510020100249C00_DRCL.JPG,8370,13458,10302,6057,3615,2102,1408,884,649,397,8844,3172.914057064461,73603351.30054048,9559592526.678556,1
0017ML0000510020100249I01_DRCL.JPG,15973,16376,7426,3260,1775,964,718,425,346,293,6162,1849.995402171244,55917923.89321762,3968815778.670744,1
0017ML0000510030100250C00_DRCL.JPG,8600,13140,10258,6137,3622,2211,1429,839,574,413,9045,3199.14555089432,73807691.08786502,9696519853.362762,1
0017ML0000510030100250I01_DRCL.JPG,15889,16288,7428,3388,1773,992,685,502,373,245,6177,1865.764816756215,56371456.22441386,4005098985.4455175,1
0017ML0000510040100251C00_DRCL.JPG,7587,12493,10498,6312,3975,2452,1608,1030,707,445,9670,3313.799806571996,75086652.82202035,10130348204.469809,1
0017ML0000510040100251I01_DRCL.JPG,14726,15927,7913,3969,1991,1190,768,499,377,261,7082,1916.7113746809764,56927041.12438469,4209703557.863237,1
0017ML0000510050100252C00_DRCL.JPG,7544,12398,10440,6561,3999,2421,1658,1013,629,455,9598,3306.8508437198107,75179371.41731018,10102770795.64883,1
0017ML0000510050100252I01_DRCL.JPG,14498,16027,7983,3870,2077,1204,819,509,361,243,7002,1909.5790504406325,56788610.56652586,4161396934.772432,1
0017ML0000510060100253C00_DRCL.JPG,7890,12621,10332,6378,3841,2370,1578,1046,658,439,9525,3265.1789577069176,74631199.39871424,9926682199.105589,1
0017ML0000510060100253I01_DRCL.JPG,14743,16149,7966,3811,1964,1092,750,504,368,233,6603,1884.1362924683435,56639960.7000367,4072389683.704378,1
0017ML0000510070100254C00_DRCL.JPG,7858,12819,10206,6350,3974,2333,1537,961,650,488,9759,3256.0318739217746,75119703.98632637,9872114855.876366,1
0017ML0000510070100254I01_DRCL.JPG,14746,16390,7784,3718,2003,1129,689,498,376,245,6694,1900.03148409914,57058601.38380876,4114646570.3029943,1
0017ML0000510080100255C00_DRCL.JPG,7080,11973,10410,6632,4067,2713,1737,1158,739,503,10297,3390.417899547878,77455976.02989024,10321253065.06099,1
0017ML0000510080100255I01_DRCL.JPG,13772,15653,8260,4158,2328,1294,884,569,408,250,7337,1963.6363613546132,58366329.252210826,4288885607.779487,1
0017ML0000510090100256C00_DRCL.JPG,7158,11987,10237,6683,4166,2606,1797,1126,710,511,10352,3396.807982013111,77878676.9925422,10354616521.464865,1
0017ML0000510090100256I01_DRCL.JPG,13473,15797,8411,4244,2245,1347,848,585,388,234,7571,1964.9021417192416,58401204.56686025,4288106826.333439,1
0017ML0000510100100257C00_DRCL.JPG,7417,12077,10158,6696,4128,2595,1692,1031,741,505,10038,3350.578096807369,77063499.67802542,10177298677.95469,1
0017ML0000510100100257I01_DRCL.JPG,13638,16073,8274,4110,2172,1229,845,566,413,259,7456,1941.701356583182,57878416.79363938,4234401717.2885423,1
0017ML0000510110100258C00_DRCL.JPG,7214,12226,10313,6691,3960,2594,1711,1079,715,520,10244,3374.211616657876,77527216.77345842,10304234487.32743,1
0017ML0000510110100258I01_DRCL.JPG,13768,15809,8349,4148,2210,1319,795,520,392,254,7429,1958.7014080087815,58222516.844044656,4286069206.427432,1
0017ML0000510120100259C00_DRCL.JPG,6886,11525,10092,7112,4273,2769,1762,1179,813,525,10736,3400.6163386228777,77901398.8396737,10307603620.678556,1
0017ML0000510120100259I01_DRCL.JPG,12991,15447,8786,4463,2401,1383,859,596,384,299,7954,1974.1949027120756,58571457.59884028,4322215663.083046,1
0017ML0000510130100260C00_DRCL.JPG,6879,11498,10396,6850,4323,2774,1775,1171,774,514,10776,3413.648712161201,77877041.92432448,10407716350.037046,1
0017ML0000510130100260I01_DRCL.JPG,12982,15579,8724,4499,2316,1356,950,550,370,271,7978,1966.4027350890192,58629628.45821878,4287540385.474436,1
0017ML0000510140100261C00_DRCL.JPG,6890,11493,10216,6982,4373,2718,1761,1182,783,550,10855,3439.3616426341114,78581181.93130589,10510003146.657694,1
0017ML0000510140100261I01_DRCL.JPG,12941,15633,8673,4424,2345,1384,924,519,429,302,7873,1976.9526333013591,59035039.70992379,4301911844.3161335,1
0017ML0000510150100262C00_DRCL.JPG,6984,11735,10203,6831,4340,2676,1795,1138,789,496,10742,3399.238979513373,78140031.01913989,10381365582.117537,1
0017ML0000510150100262I01_DRCL.JPG,12667,15944,9028,4260,2319,1340,842,526,413,272,7816,1957.32456060327,58150282.8008934,4266237419.01881,1
